image_path,dataset,original_class,unified_parent,unified_class,training_role,safety_level,disposal_group,mapping_confidence,leakage_group,exact_duplicate_group,near_duplicate_group,split
ewaste/test/PCB/pcb_40.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_10845,,,train
ewaste/test/PCB/pcb_61.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_09307,,,train
ewaste/test/PCB/pcb_75.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_05929,,,train
ewaste/test/PCB/pcb_83.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_11473,,,train
ewaste/test/PCB/pcb_92.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_10013,,,train
ewaste/test/Player/Player_106.jpg,ewaste,Player,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_02183,,,train
ewaste/test/Player/Player_128.jpg,ewaste,Player,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_00977,,,train
ewaste/test/Player/Player_148.jpg,ewaste,Player,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_03340,,,train
ewaste/test/Player/Player_152.jpg,ewaste,Player,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_12648,,,train
ewaste/test/Player/Player_174.jpg,ewaste,Player,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_03421,,,test
ewaste/test/Player/Player_177.jpg,ewaste,Player,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_01511,,NEAR_01511,train
ewaste/test/Player/Player_190.jpg,ewaste,Player,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_06639,,,test
ewaste/test/Player/Player_192.jpg,ewaste,Player,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_08558,,,val
ewaste/test/Player/Player_211.jpg,ewaste,Player,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_01880,,,val
ewaste/test/Player/Player_22.jpg,ewaste,Player,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_00604,,NEAR_00604,train
ewaste/test/Player/Player_24.jpg,ewaste,Player,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_09067,,,test
ewaste/test/Player/Player_241.jpg,ewaste,Player,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_00420,,,train
ewaste/test/Player/Player_242.jpg,ewaste,Player,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_05654,,,train
ewaste/test/Player/Player_251.jpg,ewaste,Player,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_05165,,,train
ewaste/test/Player/Player_259.jpg,ewaste,Player,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_02414,,,train
ewaste/test/Player/Player_260.jpg,ewaste,Player,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_00593,,,train
ewaste/test/Player/Player_264.jpg,ewaste,Player,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_04717,,,val
ewaste/test/Player/Player_266.jpg,ewaste,Player,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_08707,,,train
ewaste/test/Player/Player_267.jpg,ewaste,Player,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_06587,,,train
ewaste/test/Player/Player_275.jpg,ewaste,Player,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_02882,,,train
ewaste/test/Player/Player_279.jpg,ewaste,Player,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_00604,,NEAR_00604,train
ewaste/test/Player/Player_282.jpg,ewaste,Player,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_12097,,,train
ewaste/test/Player/Player_284.jpg,ewaste,Player,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_10494,,,test
ewaste/test/Player/Player_294.jpg,ewaste,Player,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_09848,,,train
ewaste/test/Player/Player_4.jpg,ewaste,Player,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_10783,,,test
ewaste/test/Player/Player_40.jpg,ewaste,Player,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_02023,,,train
ewaste/test/Player/Player_61.jpg,ewaste,Player,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_11897,,,train
ewaste/test/Player/Player_75.jpg,ewaste,Player,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_08841,,,train
ewaste/test/Player/Player_83.jpg,ewaste,Player,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_00483,,NEAR_00483,train
ewaste/test/Player/Player_92.jpg,ewaste,Player,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_00730,,,train
ewaste/test/Printer/Printer_106.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_07677,,,test
ewaste/test/Printer/Printer_128.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_06576,,,train
ewaste/test/Printer/Printer_148.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_10159,,,train
ewaste/test/Printer/Printer_152.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_10632,,,train
ewaste/test/Printer/Printer_174.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_06787,,,train
ewaste/test/Printer/Printer_177.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_10198,,,train
ewaste/test/Printer/Printer_190.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_08860,,,train
ewaste/test/Printer/Printer_192.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_06621,,,train
ewaste/test/Printer/Printer_211.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_10519,,,train
ewaste/test/Printer/Printer_22.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_10724,,,train
ewaste/test/Printer/Printer_24.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_02596,,,train
ewaste/test/Printer/Printer_241.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_10595,,,train
ewaste/test/Printer/Printer_242.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_08063,,,train
ewaste/test/Printer/Printer_251.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_10073,,,train
ewaste/test/Printer/Printer_259.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_09817,,,train
ewaste/test/Printer/Printer_260.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_09826,,,train
ewaste/test/Printer/Printer_264.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_01470,,,val
ewaste/test/Printer/Printer_266.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_02708,,,test
ewaste/test/Printer/Printer_267.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_05612,,,train
ewaste/test/Printer/Printer_275.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_00289,,,train
ewaste/test/Printer/Printer_279.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_12238,,,val
ewaste/test/Printer/Printer_282.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_03931,,,train
ewaste/test/Printer/Printer_284.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_00233,,,test
ewaste/test/Printer/Printer_294.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_07340,,,train
ewaste/test/Printer/Printer_4.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_01857,,,train
ewaste/test/Printer/Printer_40.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_12682,,,train
ewaste/test/Printer/Printer_61.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_07929,286,NEAR_07929,train
ewaste/test/Printer/Printer_75.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_05895,,,train
ewaste/test/Printer/Printer_83.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_11949,,,train
ewaste/test/Printer/Printer_92.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_05931,,,train
ewaste/test/Television/Television_106.jpg,ewaste,Television,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_12080,,,train
ewaste/test/Television/Television_128.jpg,ewaste,Television,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_01999,,,train
ewaste/test/Television/Television_148.jpg,ewaste,Television,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_11717,,,train
ewaste/test/Television/Television_152.jpg,ewaste,Television,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_01372,,,val
ewaste/test/Television/Television_174.jpg,ewaste,Television,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_02244,,,train
ewaste/test/Television/Television_177.jpg,ewaste,Television,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_02031,,,val
ewaste/test/Television/Television_190.jpg,ewaste,Television,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_12310,,,train
ewaste/test/Television/Television_192.jpg,ewaste,Television,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_03646,,,train
ewaste/test/Television/Television_211.jpg,ewaste,Television,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_00858,,,train
ewaste/test/Television/Television_22.jpg,ewaste,Television,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_06562,,,train
ewaste/test/Television/Television_24.jpg,ewaste,Television,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_03537,,,train
ewaste/test/Television/Television_241.jpg,ewaste,Television,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_00265,,,train
ewaste/test/Television/Television_242.jpg,ewaste,Television,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_00111,,,train
ewaste/test/Television/Television_251.jpg,ewaste,Television,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_03115,,NEAR_03115,train
ewaste/test/Television/Television_259.jpg,ewaste,Television,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_05623,,,val
ewaste/test/Television/Television_260.jpg,ewaste,Television,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_04099,,,train
ewaste/test/Television/Television_264.jpg,ewaste,Television,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_04167,,,train
ewaste/test/Television/Television_266.jpg,ewaste,Television,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_03662,,NEAR_03662,train
ewaste/test/Television/Television_267.jpg,ewaste,Television,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_01415,,,test
ewaste/test/Television/Television_275.jpg,ewaste,Television,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_02903,,,test
ewaste/test/Television/Television_279.jpg,ewaste,Television,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_09984,,,train
ewaste/test/Television/Television_282.jpg,ewaste,Television,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_02192,,,test
ewaste/test/Television/Television_284.jpg,ewaste,Television,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_09226,,,train
ewaste/test/Television/Television_294.jpg,ewaste,Television,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_04712,287,NEAR_04712,train
ewaste/test/Television/Television_4.jpg,ewaste,Television,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_10478,,,train
ewaste/test/Television/Television_40.jpg,ewaste,Television,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_08294,,,train
ewaste/test/Television/Television_61.jpg,ewaste,Television,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_06279,,,test
ewaste/test/Television/Television_75.jpg,ewaste,Television,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_09454,,,test
ewaste/test/Television/Television_83.jpg,ewaste,Television,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_08172,,,test
ewaste/test/Television/Television_92.jpg,ewaste,Television,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_05002,,,train
ewaste/test/Washing Machine/Washing_Machine_106.jpg,ewaste,Washing Machine,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_08095,,NEAR_08095,train
ewaste/test/Washing Machine/Washing_Machine_128.jpg,ewaste,Washing Machine,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_04252,,,test
ewaste/test/Washing Machine/Washing_Machine_148.jpg,ewaste,Washing Machine,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_04224,,,train
ewaste/test/Washing Machine/Washing_Machine_152.jpg,ewaste,Washing Machine,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_07275,,,train
ewaste/test/Washing Machine/Washing_Machine_174.jpg,ewaste,Washing Machine,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_03456,,,test
ewaste/test/Washing Machine/Washing_Machine_177.jpg,ewaste,Washing Machine,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_08064,,,val
ewaste/test/Washing Machine/Washing_Machine_190.jpg,ewaste,Washing Machine,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_02134,,,test
ewaste/test/Washing Machine/Washing_Machine_192.jpg,ewaste,Washing Machine,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_07297,,,val
ewaste/test/Washing Machine/Washing_Machine_211.jpg,ewaste,Washing Machine,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_03781,,,train
ewaste/test/Washing Machine/Washing_Machine_22.jpg,ewaste,Washing Machine,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_02154,,,train
ewaste/test/Washing Machine/Washing_Machine_24.jpg,ewaste,Washing Machine,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_08368,,,train
ewaste/test/Washing Machine/Washing_Machine_241.jpg,ewaste,Washing Machine,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_02977,,,train
ewaste/test/Washing Machine/Washing_Machine_242.jpg,ewaste,Washing Machine,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_01179,,,train
ewaste/test/Washing Machine/Washing_Machine_251.jpg,ewaste,Washing Machine,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_10018,,,train
ewaste/test/Washing Machine/Washing_Machine_259.jpg,ewaste,Washing Machine,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_09026,,,val
ewaste/test/Washing Machine/Washing_Machine_260.jpg,ewaste,Washing Machine,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_12157,,,train
ewaste/test/Washing Machine/Washing_Machine_264.jpg,ewaste,Washing Machine,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_04909,,,train
ewaste/test/Washing Machine/Washing_Machine_266.jpg,ewaste,Washing Machine,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_08539,,,train
ewaste/test/Washing Machine/Washing_Machine_267.jpg,ewaste,Washing Machine,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_11005,,,train
ewaste/test/Washing Machine/Washing_Machine_275.jpg,ewaste,Washing Machine,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_11500,,,val
ewaste/test/Washing Machine/Washing_Machine_279.jpg,ewaste,Washing Machine,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_07015,,,train
ewaste/test/Washing Machine/Washing_Machine_282.jpg,ewaste,Washing Machine,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_11149,,,train
ewaste/test/Washing Machine/Washing_Machine_284.jpg,ewaste,Washing Machine,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_12608,,,train
ewaste/test/Washing Machine/Washing_Machine_294.jpg,ewaste,Washing Machine,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_01552,,,val
ewaste/test/Washing Machine/Washing_Machine_4.jpg,ewaste,Washing Machine,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_03756,,,train
ewaste/test/Washing Machine/Washing_Machine_40.jpg,ewaste,Washing Machine,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_03702,,,train
ewaste/test/Washing Machine/Washing_Machine_61.jpg,ewaste,Washing Machine,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_10937,,,train
ewaste/test/Washing Machine/Washing_Machine_75.jpg,ewaste,Washing Machine,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_12038,,,train
ewaste/test/Washing Machine/Washing_Machine_83.jpg,ewaste,Washing Machine,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_05345,,,train
ewaste/test/Washing Machine/Washing_Machine_92.jpg,ewaste,Washing Machine,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_08226,,,train
ewaste/train/Battery/battery_0.jpg,ewaste,Battery,Special,Battery,safety_critical,S3,Battery Collection,HIGH,GROUP_03591,,,train
ewaste/train/Battery/battery_1.jpg,ewaste,Battery,Special,Battery,safety_critical,S3,Battery Collection,HIGH,GROUP_07657,,,train
ewaste/train/Battery/battery_10.jpg,ewaste,Battery,Special,Battery,safety_critical,S3,Battery Collection,HIGH,GROUP_07303,,,val
ewaste/train/Battery/battery_100.jpg,ewaste,Battery,Special,Battery,safety_critical,S3,Battery Collection,HIGH,GROUP_01377,,,train
ewaste/train/Battery/battery_101.jpg,ewaste,Battery,Special,Battery,safety_critical,S3,Battery Collection,HIGH,GROUP_01154,,,train
ewaste/train/Battery/battery_102.jpg,ewaste,Battery,Special,Battery,safety_critical,S3,Battery Collection,HIGH,GROUP_05942,,,train
ewaste/train/Battery/battery_104.jpg,ewaste,Battery,Special,Battery,safety_critical,S3,Battery Collection,HIGH,GROUP_06536,,,train
ewaste/train/Battery/battery_107.jpg,ewaste,Battery,Special,Battery,safety_critical,S3,Battery Collection,HIGH,GROUP_11171,,,train
ewaste/train/Battery/battery_109.jpg,ewaste,Battery,Special,Battery,safety_critical,S3,Battery Collection,HIGH,GROUP_11731,,,train
ewaste/train/Battery/battery_11.jpg,ewaste,Battery,Special,Battery,safety_critical,S3,Battery Collection,HIGH,GROUP_08620,,,test
ewaste/train/Battery/battery_110.jpg,ewaste,Battery,Special,Battery,safety_critical,S3,Battery Collection,HIGH,GROUP_04383,,,train
ewaste/train/Battery/battery_111.jpg,ewaste,Battery,Special,Battery,safety_critical,S3,Battery Collection,HIGH,GROUP_12580,,,val
ewaste/train/Battery/battery_112.jpg,ewaste,Battery,Special,Battery,safety_critical,S3,Battery Collection,HIGH,GROUP_07017,,,val
ewaste/train/Battery/battery_113.jpg,ewaste,Battery,Special,Battery,safety_critical,S3,Battery Collection,HIGH,GROUP_00748,,,test
ewaste/train/Battery/battery_114.jpg,ewaste,Battery,Special,Battery,safety_critical,S3,Battery Collection,HIGH,GROUP_02813,,,train
ewaste/train/Battery/battery_115.jpg,ewaste,Battery,Special,Battery,safety_critical,S3,Battery Collection,HIGH,GROUP_08203,,,test
ewaste/train/Battery/battery_116.jpg,ewaste,Battery,Special,Battery,safety_critical,S3,Battery Collection,HIGH,GROUP_05880,,,train
ewaste/train/Battery/battery_117.jpg,ewaste,Battery,Special,Battery,safety_critical,S3,Battery Collection,HIGH,GROUP_11272,,,train
ewaste/train/Battery/battery_119.jpg,ewaste,Battery,Special,Battery,safety_critical,S3,Battery Collection,HIGH,GROUP_08582,,,train
ewaste/train/Battery/battery_12.jpg,ewaste,Battery,Special,Battery,safety_critical,S3,Battery Collection,HIGH,GROUP_07779,,,test
ewaste/train/Battery/battery_120.jpg,ewaste,Battery,Special,Battery,safety_critical,S3,Battery Collection,HIGH,GROUP_05811,,,train
ewaste/train/Battery/battery_121.jpg,ewaste,Battery,Special,Battery,safety_critical,S3,Battery Collection,HIGH,GROUP_12018,,,train
ewaste/train/Battery/battery_123.jpg,ewaste,Battery,Special,Battery,safety_critical,S3,Battery Collection,HIGH,GROUP_01600,,,val
ewaste/train/Battery/battery_124.jpg,ewaste,Battery,Special,Battery,safety_critical,S3,Battery Collection,HIGH,GROUP_00788,,,val
ewaste/train/Battery/battery_125.jpg,ewaste,Battery,Special,Battery,safety_critical,S3,Battery Collection,HIGH,GROUP_12168,,,train
ewaste/train/Battery/battery_126.jpg,ewaste,Battery,Special,Battery,safety_critical,S3,Battery Collection,HIGH,GROUP_05742,,,val
ewaste/train/Battery/battery_127.jpg,ewaste,Battery,Special,Battery,safety_critical,S3,Battery Collection,HIGH,GROUP_02916,,,train
ewaste/train/Battery/battery_13.jpg,ewaste,Battery,Special,Battery,safety_critical,S3,Battery Collection,HIGH,GROUP_04990,,,train
ewaste/train/Battery/battery_131.jpg,ewaste,Battery,Special,Battery,safety_critical,S3,Battery Collection,HIGH,GROUP_09778,,,train
ewaste/train/Battery/battery_132.jpg,ewaste,Battery,Special,Battery,safety_critical,S3,Battery Collection,HIGH,GROUP_05354,,,test
