dataset,label,split,path,width,height,aspect_ratio,format,mode,mean_brightness,blur_score,status,issues
ewaste,Player,test,data\raw\ewaste\test\Player\Player_294.jpg,150,150,1.0,JPEG,RGB,175.71,2701.06,OK,
ewaste,Player,test,data\raw\ewaste\test\Player\Player_4.jpg,150,150,1.0,JPEG,RGB,157.78,1430.69,OK,
ewaste,Player,test,data\raw\ewaste\test\Player\Player_40.jpg,150,150,1.0,JPEG,RGB,161.94,1889.19,OK,
ewaste,Player,test,data\raw\ewaste\test\Player\Player_61.jpg,150,150,1.0,JPEG,RGB,169.3,1675.07,OK,
ewaste,Player,test,data\raw\ewaste\test\Player\Player_75.jpg,150,150,1.0,JPEG,RGB,139.31,2535.86,OK,
ewaste,Player,test,data\raw\ewaste\test\Player\Player_83.jpg,150,150,1.0,JPEG,RGB,161.51,1707.47,OK,
ewaste,Player,test,data\raw\ewaste\test\Player\Player_92.jpg,150,150,1.0,JPEG,RGB,113.44,1522.95,OK,
ewaste,Printer,test,data\raw\ewaste\test\Printer\Printer_106.jpg,150,150,1.0,JPEG,RGB,147.28,1351.56,OK,
ewaste,Printer,test,data\raw\ewaste\test\Printer\Printer_128.jpg,150,150,1.0,JPEG,RGB,164.53,1920.99,OK,
ewaste,Printer,test,data\raw\ewaste\test\Printer\Printer_148.jpg,150,150,1.0,JPEG,RGB,149.6,2664.43,OK,
ewaste,Printer,test,data\raw\ewaste\test\Printer\Printer_152.jpg,150,150,1.0,JPEG,RGB,183.0,1192.56,OK,
ewaste,Printer,test,data\raw\ewaste\test\Printer\Printer_174.jpg,150,150,1.0,JPEG,RGB,189.4,942.89,OK,
ewaste,Printer,test,data\raw\ewaste\test\Printer\Printer_177.jpg,150,150,1.0,JPEG,RGB,104.82,2107.16,OK,
ewaste,Printer,test,data\raw\ewaste\test\Printer\Printer_190.jpg,150,150,1.0,JPEG,RGB,224.23,1165.71,OK,
ewaste,Printer,test,data\raw\ewaste\test\Printer\Printer_192.jpg,150,150,1.0,JPEG,RGB,211.48,1007.88,OK,
ewaste,Printer,test,data\raw\ewaste\test\Printer\Printer_211.jpg,150,150,1.0,JPEG,RGB,177.48,1085.79,OK,
ewaste,Printer,test,data\raw\ewaste\test\Printer\Printer_22.jpg,150,150,1.0,JPEG,RGB,104.02,713.23,OK,
ewaste,Printer,test,data\raw\ewaste\test\Printer\Printer_24.jpg,150,150,1.0,JPEG,RGB,135.92,397.26,OK,
ewaste,Printer,test,data\raw\ewaste\test\Printer\Printer_241.jpg,150,150,1.0,JPEG,RGB,133.52,1360.52,OK,
ewaste,Printer,test,data\raw\ewaste\test\Printer\Printer_242.jpg,150,150,1.0,JPEG,RGB,84.57,529.67,OK,
ewaste,Printer,test,data\raw\ewaste\test\Printer\Printer_251.jpg,150,150,1.0,JPEG,RGB,55.96,124.43,OK,
ewaste,Printer,test,data\raw\ewaste\test\Printer\Printer_259.jpg,150,150,1.0,JPEG,RGB,154.01,603.25,OK,
ewaste,Printer,test,data\raw\ewaste\test\Printer\Printer_260.jpg,150,150,1.0,JPEG,RGB,111.65,1843.01,OK,
ewaste,Printer,test,data\raw\ewaste\test\Printer\Printer_264.jpg,150,150,1.0,JPEG,RGB,126.16,1348.46,OK,
ewaste,Printer,test,data\raw\ewaste\test\Printer\Printer_266.jpg,150,150,1.0,JPEG,RGB,135.4,746.7,OK,
ewaste,Printer,test,data\raw\ewaste\test\Printer\Printer_267.jpg,150,150,1.0,JPEG,RGB,210.02,422.39,OK,
ewaste,Printer,test,data\raw\ewaste\test\Printer\Printer_275.jpg,150,150,1.0,JPEG,RGB,89.01,603.18,OK,
ewaste,Printer,test,data\raw\ewaste\test\Printer\Printer_279.jpg,150,150,1.0,JPEG,RGB,108.27,1290.55,OK,
ewaste,Printer,test,data\raw\ewaste\test\Printer\Printer_282.jpg,150,150,1.0,JPEG,RGB,224.8,959.74,OK,
ewaste,Printer,test,data\raw\ewaste\test\Printer\Printer_284.jpg,150,150,1.0,JPEG,RGB,152.26,852.84,OK,
ewaste,Printer,test,data\raw\ewaste\test\Printer\Printer_294.jpg,150,150,1.0,JPEG,RGB,118.38,97.44,OK,
ewaste,Printer,test,data\raw\ewaste\test\Printer\Printer_4.jpg,150,150,1.0,JPEG,RGB,181.39,650.71,OK,
ewaste,Printer,test,data\raw\ewaste\test\Printer\Printer_40.jpg,150,150,1.0,JPEG,RGB,92.12,1212.71,OK,
ewaste,Printer,test,data\raw\ewaste\test\Printer\Printer_61.jpg,150,150,1.0,JPEG,RGB,109.18,696.72,OK,
ewaste,Printer,test,data\raw\ewaste\test\Printer\Printer_75.jpg,150,150,1.0,JPEG,RGB,161.12,627.58,OK,
ewaste,Printer,test,data\raw\ewaste\test\Printer\Printer_83.jpg,150,150,1.0,JPEG,RGB,179.34,1267.37,OK,
ewaste,Printer,test,data\raw\ewaste\test\Printer\Printer_92.jpg,150,150,1.0,JPEG,RGB,123.8,1006.42,OK,
ewaste,Television,test,data\raw\ewaste\test\Television\Television_106.jpg,150,150,1.0,JPEG,RGB,130.96,719.21,OK,
ewaste,Television,test,data\raw\ewaste\test\Television\Television_128.jpg,150,150,1.0,JPEG,RGB,94.16,92.06,OK,
ewaste,Television,test,data\raw\ewaste\test\Television\Television_148.jpg,150,150,1.0,JPEG,RGB,95.4,138.26,OK,
ewaste,Television,test,data\raw\ewaste\test\Television\Television_152.jpg,150,150,1.0,JPEG,RGB,114.15,143.65,OK,
ewaste,Television,test,data\raw\ewaste\test\Television\Television_174.jpg,150,150,1.0,JPEG,RGB,99.2,211.35,OK,
ewaste,Television,test,data\raw\ewaste\test\Television\Television_177.jpg,150,150,1.0,JPEG,RGB,115.15,287.06,OK,
ewaste,Television,test,data\raw\ewaste\test\Television\Television_190.jpg,150,150,1.0,JPEG,RGB,152.06,421.92,OK,
ewaste,Television,test,data\raw\ewaste\test\Television\Television_192.jpg,150,150,1.0,JPEG,RGB,73.17,261.18,OK,
ewaste,Television,test,data\raw\ewaste\test\Television\Television_211.jpg,150,150,1.0,JPEG,RGB,149.01,895.84,OK,
ewaste,Television,test,data\raw\ewaste\test\Television\Television_22.jpg,150,150,1.0,JPEG,RGB,131.26,131.08,OK,
ewaste,Television,test,data\raw\ewaste\test\Television\Television_24.jpg,150,150,1.0,JPEG,RGB,154.61,332.52,OK,
ewaste,Television,test,data\raw\ewaste\test\Television\Television_241.jpg,150,150,1.0,JPEG,RGB,83.59,2415.26,OK,
ewaste,Television,test,data\raw\ewaste\test\Television\Television_242.jpg,150,150,1.0,JPEG,RGB,155.38,736.95,OK,
ewaste,Television,test,data\raw\ewaste\test\Television\Television_251.jpg,150,150,1.0,JPEG,RGB,146.29,2381.34,OK,
ewaste,Television,test,data\raw\ewaste\test\Television\Television_259.jpg,150,150,1.0,JPEG,RGB,161.65,653.88,OK,
ewaste,Television,test,data\raw\ewaste\test\Television\Television_260.jpg,150,150,1.0,JPEG,RGB,42.95,2157.23,OK,
ewaste,Television,test,data\raw\ewaste\test\Television\Television_264.jpg,150,150,1.0,JPEG,RGB,142.22,1821.92,OK,
ewaste,Television,test,data\raw\ewaste\test\Television\Television_266.jpg,150,150,1.0,JPEG,RGB,92.52,963.58,OK,
ewaste,Television,test,data\raw\ewaste\test\Television\Television_267.jpg,150,150,1.0,JPEG,RGB,165.65,1703.56,OK,
ewaste,Television,test,data\raw\ewaste\test\Television\Television_275.jpg,150,150,1.0,JPEG,RGB,95.45,869.68,OK,
ewaste,Television,test,data\raw\ewaste\test\Television\Television_279.jpg,150,150,1.0,JPEG,RGB,119.47,1175.18,OK,
ewaste,Television,test,data\raw\ewaste\test\Television\Television_282.jpg,150,150,1.0,JPEG,RGB,196.98,647.13,OK,
ewaste,Television,test,data\raw\ewaste\test\Television\Television_284.jpg,150,150,1.0,JPEG,RGB,122.8,2725.18,OK,
ewaste,Television,test,data\raw\ewaste\test\Television\Television_294.jpg,150,150,1.0,JPEG,RGB,139.1,1768.86,OK,
ewaste,Television,test,data\raw\ewaste\test\Television\Television_4.jpg,150,150,1.0,JPEG,RGB,167.16,274.04,OK,
ewaste,Television,test,data\raw\ewaste\test\Television\Television_40.jpg,150,150,1.0,JPEG,RGB,138.88,186.19,OK,
ewaste,Television,test,data\raw\ewaste\test\Television\Television_61.jpg,150,150,1.0,JPEG,RGB,110.13,150.47,OK,
ewaste,Television,test,data\raw\ewaste\test\Television\Television_75.jpg,150,150,1.0,JPEG,RGB,113.5,306.19,OK,
ewaste,Television,test,data\raw\ewaste\test\Television\Television_83.jpg,150,150,1.0,JPEG,RGB,118.57,260.62,OK,
ewaste,Television,test,data\raw\ewaste\test\Television\Television_92.jpg,150,150,1.0,JPEG,RGB,105.08,606.57,OK,
ewaste,Washing Machine,test,data\raw\ewaste\test\Washing Machine\Washing_Machine_106.jpg,150,150,1.0,JPEG,RGB,233.51,154.16,OK,
ewaste,Washing Machine,test,data\raw\ewaste\test\Washing Machine\Washing_Machine_128.jpg,150,150,1.0,JPEG,RGB,179.19,174.88,OK,
ewaste,Washing Machine,test,data\raw\ewaste\test\Washing Machine\Washing_Machine_148.jpg,150,150,1.0,JPEG,RGB,222.94,55.96,OK,
ewaste,Washing Machine,test,data\raw\ewaste\test\Washing Machine\Washing_Machine_152.jpg,150,150,1.0,JPEG,RGB,221.07,82.11,OK,
ewaste,Washing Machine,test,data\raw\ewaste\test\Washing Machine\Washing_Machine_174.jpg,150,150,1.0,JPEG,RGB,226.78,134.94,OK,
ewaste,Washing Machine,test,data\raw\ewaste\test\Washing Machine\Washing_Machine_177.jpg,150,150,1.0,JPEG,RGB,180.62,83.32,OK,
ewaste,Washing Machine,test,data\raw\ewaste\test\Washing Machine\Washing_Machine_190.jpg,150,150,1.0,JPEG,RGB,149.41,106.38,OK,
ewaste,Washing Machine,test,data\raw\ewaste\test\Washing Machine\Washing_Machine_192.jpg,150,150,1.0,JPEG,RGB,194.91,198.27,OK,
ewaste,Washing Machine,test,data\raw\ewaste\test\Washing Machine\Washing_Machine_211.jpg,150,150,1.0,JPEG,RGB,220.74,67.34,OK,
ewaste,Washing Machine,test,data\raw\ewaste\test\Washing Machine\Washing_Machine_22.jpg,150,150,1.0,JPEG,RGB,210.93,129.21,OK,
ewaste,Washing Machine,test,data\raw\ewaste\test\Washing Machine\Washing_Machine_24.jpg,150,150,1.0,JPEG,RGB,123.89,83.16,OK,
ewaste,Washing Machine,test,data\raw\ewaste\test\Washing Machine\Washing_Machine_241.jpg,150,150,1.0,JPEG,RGB,216.69,103.26,OK,
ewaste,Washing Machine,test,data\raw\ewaste\test\Washing Machine\Washing_Machine_242.jpg,150,150,1.0,JPEG,RGB,164.4,156.19,OK,
ewaste,Washing Machine,test,data\raw\ewaste\test\Washing Machine\Washing_Machine_251.jpg,150,150,1.0,JPEG,RGB,106.95,100.78,OK,
ewaste,Washing Machine,test,data\raw\ewaste\test\Washing Machine\Washing_Machine_259.jpg,150,150,1.0,JPEG,RGB,182.88,71.79,OK,
ewaste,Washing Machine,test,data\raw\ewaste\test\Washing Machine\Washing_Machine_260.jpg,150,150,1.0,JPEG,RGB,225.73,50.5,OK,
ewaste,Washing Machine,test,data\raw\ewaste\test\Washing Machine\Washing_Machine_264.jpg,150,150,1.0,JPEG,RGB,235.85,70.74,WARNING,very_bright
ewaste,Washing Machine,test,data\raw\ewaste\test\Washing Machine\Washing_Machine_266.jpg,150,150,1.0,JPEG,RGB,216.21,171.72,OK,
ewaste,Washing Machine,test,data\raw\ewaste\test\Washing Machine\Washing_Machine_267.jpg,150,150,1.0,JPEG,RGB,46.11,80.36,OK,
ewaste,Washing Machine,test,data\raw\ewaste\test\Washing Machine\Washing_Machine_275.jpg,150,150,1.0,JPEG,RGB,165.95,77.77,OK,
ewaste,Washing Machine,test,data\raw\ewaste\test\Washing Machine\Washing_Machine_279.jpg,150,150,1.0,JPEG,RGB,184.45,172.88,OK,
ewaste,Washing Machine,test,data\raw\ewaste\test\Washing Machine\Washing_Machine_282.jpg,150,150,1.0,JPEG,RGB,136.76,209.77,OK,
ewaste,Washing Machine,test,data\raw\ewaste\test\Washing Machine\Washing_Machine_284.jpg,150,150,1.0,JPEG,RGB,147.39,256.13,OK,
ewaste,Washing Machine,test,data\raw\ewaste\test\Washing Machine\Washing_Machine_294.jpg,150,150,1.0,JPEG,RGB,214.07,121.33,OK,
ewaste,Washing Machine,test,data\raw\ewaste\test\Washing Machine\Washing_Machine_4.jpg,150,150,1.0,JPEG,RGB,238.67,98.15,WARNING,very_bright
ewaste,Washing Machine,test,data\raw\ewaste\test\Washing Machine\Washing_Machine_40.jpg,150,150,1.0,JPEG,RGB,109.22,68.92,OK,
ewaste,Washing Machine,test,data\raw\ewaste\test\Washing Machine\Washing_Machine_61.jpg,150,150,1.0,JPEG,RGB,150.87,135.61,OK,
ewaste,Washing Machine,test,data\raw\ewaste\test\Washing Machine\Washing_Machine_75.jpg,150,150,1.0,JPEG,RGB,227.16,59.41,OK,
ewaste,Washing Machine,test,data\raw\ewaste\test\Washing Machine\Washing_Machine_83.jpg,150,150,1.0,JPEG,RGB,62.08,201.36,OK,
ewaste,Washing Machine,test,data\raw\ewaste\test\Washing Machine\Washing_Machine_92.jpg,150,150,1.0,JPEG,RGB,200.66,147.32,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_0.jpg,150,150,1.0,JPEG,RGB,132.46,4202.92,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_1.jpg,150,150,1.0,JPEG,RGB,239.81,2049.91,WARNING,very_bright
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_10.jpg,150,150,1.0,JPEG,RGB,152.28,4097.47,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_100.jpg,150,150,1.0,JPEG,RGB,240.69,676.83,WARNING,very_bright
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_101.jpg,150,150,1.0,JPEG,RGB,202.09,1654.79,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_102.jpg,150,150,1.0,JPEG,RGB,225.16,788.48,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_104.jpg,150,150,1.0,JPEG,RGB,225.32,1613.16,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_107.jpg,150,150,1.0,JPEG,RGB,102.4,2956.1,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_109.jpg,150,150,1.0,JPEG,RGB,193.0,2007.06,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_11.jpg,150,150,1.0,JPEG,RGB,118.07,3709.03,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_110.jpg,150,150,1.0,JPEG,RGB,231.06,1572.65,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_111.jpg,150,150,1.0,JPEG,RGB,196.32,1558.14,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_112.jpg,150,150,1.0,JPEG,RGB,225.56,3720.43,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_113.jpg,150,150,1.0,JPEG,RGB,196.88,1833.14,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_114.jpg,150,150,1.0,JPEG,RGB,220.53,802.32,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_115.jpg,150,150,1.0,JPEG,RGB,185.03,1762.17,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_116.jpg,150,150,1.0,JPEG,RGB,162.62,2951.88,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_117.jpg,150,150,1.0,JPEG,RGB,179.34,1344.15,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_119.jpg,150,150,1.0,JPEG,RGB,120.83,3328.16,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_12.jpg,150,150,1.0,JPEG,RGB,225.27,882.54,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_120.jpg,150,150,1.0,JPEG,RGB,190.49,4633.34,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_121.jpg,150,150,1.0,JPEG,RGB,179.72,1513.95,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_123.jpg,150,150,1.0,JPEG,RGB,226.26,1753.66,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_124.jpg,150,150,1.0,JPEG,RGB,194.42,2075.56,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_125.jpg,150,150,1.0,JPEG,RGB,243.95,206.85,WARNING,very_bright
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_126.jpg,150,150,1.0,JPEG,RGB,206.24,1929.57,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_127.jpg,150,150,1.0,JPEG,RGB,136.58,1732.63,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_13.jpg,150,150,1.0,JPEG,RGB,137.53,8187.78,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_131.jpg,150,150,1.0,JPEG,RGB,192.15,3235.67,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_132.jpg,150,150,1.0,JPEG,RGB,215.31,2175.75,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_133.jpg,150,150,1.0,JPEG,RGB,125.14,1025.6,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_134.jpg,150,150,1.0,JPEG,RGB,218.19,662.77,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_135.jpg,150,150,1.0,JPEG,RGB,152.34,2330.59,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_136.jpg,150,150,1.0,JPEG,RGB,184.61,1512.55,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_137.jpg,150,150,1.0,JPEG,RGB,193.48,2041.78,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_138.jpg,150,150,1.0,JPEG,RGB,166.47,1004.89,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_139.jpg,150,150,1.0,JPEG,RGB,168.41,1974.74,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_14.jpg,150,150,1.0,JPEG,RGB,159.49,1214.42,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_140.jpg,150,150,1.0,JPEG,RGB,120.98,1624.93,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_141.jpg,150,150,1.0,JPEG,RGB,219.46,901.25,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_142.jpg,150,150,1.0,JPEG,RGB,214.15,2587.2,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_143.jpg,150,150,1.0,JPEG,RGB,209.77,1503.9,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_144.jpg,150,150,1.0,JPEG,RGB,160.37,1398.99,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_145.jpg,150,150,1.0,JPEG,RGB,186.77,3148.1,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_149.jpg,150,150,1.0,JPEG,RGB,204.46,2104.61,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_15.jpg,150,150,1.0,JPEG,RGB,208.45,1854.24,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_151.jpg,150,150,1.0,JPEG,RGB,219.01,1139.04,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_153.jpg,150,150,1.0,JPEG,RGB,231.08,546.97,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_154.jpg,150,150,1.0,JPEG,RGB,209.93,387.2,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_155.jpg,150,150,1.0,JPEG,RGB,220.32,1547.82,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_156.jpg,150,150,1.0,JPEG,RGB,170.15,2265.9,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_157.jpg,150,150,1.0,JPEG,RGB,193.14,1258.83,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_158.jpg,150,150,1.0,JPEG,RGB,195.69,1785.5,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_159.jpg,150,150,1.0,JPEG,RGB,209.12,842.6,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_16.jpg,150,150,1.0,JPEG,RGB,213.06,2459.97,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_160.jpg,150,150,1.0,JPEG,RGB,202.23,701.58,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_161.jpg,150,150,1.0,JPEG,RGB,210.17,815.5,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_162.jpg,150,150,1.0,JPEG,RGB,204.34,1594.37,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_163.jpg,150,150,1.0,JPEG,RGB,181.28,4009.79,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_164.jpg,150,150,1.0,JPEG,RGB,99.71,4051.36,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_165.jpg,150,150,1.0,JPEG,RGB,221.18,939.34,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_166.jpg,150,150,1.0,JPEG,RGB,156.83,4227.85,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_167.jpg,150,150,1.0,JPEG,RGB,231.69,687.87,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_168.jpg,150,150,1.0,JPEG,RGB,178.06,1076.77,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_17.jpg,150,150,1.0,JPEG,RGB,156.16,819.64,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_170.jpg,150,150,1.0,JPEG,RGB,231.96,1079.35,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_171.jpg,150,150,1.0,JPEG,RGB,205.38,2153.47,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_172.jpg,150,150,1.0,JPEG,RGB,240.1,593.67,WARNING,very_bright
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_173.jpg,150,150,1.0,JPEG,RGB,225.24,3598.1,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_175.jpg,150,150,1.0,JPEG,RGB,139.55,2384.11,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_176.jpg,150,150,1.0,JPEG,RGB,232.86,2304.08,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_178.jpg,150,150,1.0,JPEG,RGB,235.73,1323.91,WARNING,very_bright
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_179.jpg,150,150,1.0,JPEG,RGB,234.55,1132.7,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_18.jpg,150,150,1.0,JPEG,RGB,231.43,1570.25,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_180.jpg,150,150,1.0,JPEG,RGB,199.28,494.44,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_181.jpg,150,150,1.0,JPEG,RGB,229.69,632.31,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_182.jpg,150,150,1.0,JPEG,RGB,217.88,1574.57,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_183.jpg,150,150,1.0,JPEG,RGB,113.86,1375.96,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_184.jpg,150,150,1.0,JPEG,RGB,243.71,1756.4,WARNING,very_bright
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_185.jpg,150,150,1.0,JPEG,RGB,138.41,8503.05,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_186.jpg,150,150,1.0,JPEG,RGB,204.81,1039.75,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_187.jpg,150,150,1.0,JPEG,RGB,202.91,6181.58,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_188.jpg,150,150,1.0,JPEG,RGB,152.64,1349.53,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_19.jpg,150,150,1.0,JPEG,RGB,201.25,3130.73,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_191.jpg,150,150,1.0,JPEG,RGB,189.37,1695.63,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_193.jpg,150,150,1.0,JPEG,RGB,89.46,3576.25,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_194.jpg,150,150,1.0,JPEG,RGB,212.92,1457.75,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_195.jpg,150,150,1.0,JPEG,RGB,238.58,2318.29,WARNING,very_bright
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_196.jpg,150,150,1.0,JPEG,RGB,204.89,846.48,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_197.jpg,150,150,1.0,JPEG,RGB,219.26,4451.49,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_199.jpg,150,150,1.0,JPEG,RGB,141.84,2432.66,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_2.jpg,150,150,1.0,JPEG,RGB,193.68,814.09,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_20.jpg,150,150,1.0,JPEG,RGB,190.58,1583.21,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_200.jpg,150,150,1.0,JPEG,RGB,141.74,2660.27,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_201.jpg,150,150,1.0,JPEG,RGB,224.32,329.2,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_202.jpg,150,150,1.0,JPEG,RGB,236.72,518.75,WARNING,very_bright
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_203.jpg,150,150,1.0,JPEG,RGB,129.1,880.44,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_204.jpg,150,150,1.0,JPEG,RGB,151.97,1529.54,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_205.jpg,150,150,1.0,JPEG,RGB,191.06,771.21,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_206.jpg,150,150,1.0,JPEG,RGB,206.05,3636.66,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_207.jpg,150,150,1.0,JPEG,RGB,132.08,2666.73,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_208.jpg,150,150,1.0,JPEG,RGB,221.97,2093.96,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_209.jpg,150,150,1.0,JPEG,RGB,166.97,2802.7,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_21.jpg,150,150,1.0,JPEG,RGB,179.19,2435.17,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_210.jpg,150,150,1.0,JPEG,RGB,232.37,870.33,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_212.jpg,150,150,1.0,JPEG,RGB,131.93,545.73,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_213.jpg,150,150,1.0,JPEG,RGB,222.85,2348.95,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_214.jpg,150,150,1.0,JPEG,RGB,196.27,2322.69,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_215.jpg,150,150,1.0,JPEG,RGB,180.1,1025.49,OK,
ewaste,Battery,train,data\raw\ewaste\train\Battery\battery_216.jpg,150,150,1.0,JPEG,RGB,188.27,2218.49,OK,
