image_path,dataset,original_class,unified_parent,unified_class,training_role,safety_level,disposal_group,mapping_confidence,leakage_group,exact_duplicate_group,near_duplicate_group,split,curation_status,curation_reason,curation_action
ewaste/test/PCB/pcb_24.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_00747,,,train,KEEP,,
ewaste/test/PCB/pcb_241.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_11282,,,train,KEEP,,
ewaste/test/PCB/pcb_242.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_05652,,,train,KEEP,,
ewaste/test/PCB/pcb_251.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_03189,,,val,KEEP,,
ewaste/test/PCB/pcb_259.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_07042,,,train,KEEP,,
ewaste/test/PCB/pcb_260.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_06727,,,train,KEEP,,
ewaste/test/PCB/pcb_264.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_11657,,,train,KEEP,,
ewaste/test/PCB/pcb_266.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_10444,,,train,KEEP,,
ewaste/test/PCB/pcb_267.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_11879,,,train,KEEP,,
ewaste/test/PCB/pcb_275.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_05433,,,train,KEEP,,
ewaste/test/PCB/pcb_279.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_02518,,,train,KEEP,,
ewaste/test/PCB/pcb_282.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_03731,,,train,KEEP,,
ewaste/test/PCB/pcb_284.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_10698,,,train,KEEP,,
ewaste/test/PCB/pcb_294.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_06247,,,val,KEEP,,
ewaste/test/PCB/pcb_4.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_05236,,,train,KEEP,,
ewaste/test/PCB/pcb_40.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_10845,,,train,KEEP,,
ewaste/test/PCB/pcb_61.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_09307,,,train,KEEP,,
ewaste/test/PCB/pcb_75.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_05929,,,train,KEEP,,
ewaste/test/PCB/pcb_83.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_11473,,,train,KEEP,,
ewaste/test/PCB/pcb_92.jpg,ewaste,PCB,E-Waste,Electronic Component,e_waste,S2,E-Waste Collection,HIGH,GROUP_10013,,,train,KEEP,,
ewaste/test/Player/Player_106.jpg,ewaste,Player,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_02183,,,train,KEEP,,
ewaste/test/Player/Player_128.jpg,ewaste,Player,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_00977,,,train,KEEP,,
ewaste/test/Player/Player_148.jpg,ewaste,Player,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_03340,,,train,KEEP,,
ewaste/test/Player/Player_152.jpg,ewaste,Player,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_12648,,,train,KEEP,,
ewaste/test/Player/Player_174.jpg,ewaste,Player,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_03421,,,test,KEEP,,
ewaste/test/Player/Player_177.jpg,ewaste,Player,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_01511,,NEAR_01511,train,KEEP,,
ewaste/test/Player/Player_190.jpg,ewaste,Player,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_06639,,,test,KEEP,,
ewaste/test/Player/Player_192.jpg,ewaste,Player,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_08558,,,val,KEEP,,
ewaste/test/Player/Player_211.jpg,ewaste,Player,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_01880,,,val,KEEP,,
ewaste/test/Player/Player_22.jpg,ewaste,Player,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_00604,,NEAR_00604,train,KEEP,,
ewaste/test/Player/Player_24.jpg,ewaste,Player,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_09067,,,test,KEEP,,
ewaste/test/Player/Player_241.jpg,ewaste,Player,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_00420,,,train,KEEP,,
ewaste/test/Player/Player_242.jpg,ewaste,Player,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_05654,,,train,KEEP,,
ewaste/test/Player/Player_251.jpg,ewaste,Player,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_05165,,,train,KEEP,,
ewaste/test/Player/Player_259.jpg,ewaste,Player,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_02414,,,train,KEEP,,
ewaste/test/Player/Player_260.jpg,ewaste,Player,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_00593,,,train,KEEP,,
ewaste/test/Player/Player_264.jpg,ewaste,Player,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_04717,,,val,KEEP,,
ewaste/test/Player/Player_266.jpg,ewaste,Player,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_08707,,,train,KEEP,,
ewaste/test/Player/Player_267.jpg,ewaste,Player,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_06587,,,train,KEEP,,
ewaste/test/Player/Player_275.jpg,ewaste,Player,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_02882,,,train,KEEP,,
ewaste/test/Player/Player_279.jpg,ewaste,Player,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_00604,,NEAR_00604,train,KEEP,,
ewaste/test/Player/Player_282.jpg,ewaste,Player,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_12097,,,train,KEEP,,
ewaste/test/Player/Player_284.jpg,ewaste,Player,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_10494,,,test,KEEP,,
ewaste/test/Player/Player_294.jpg,ewaste,Player,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_09848,,,train,KEEP,,
ewaste/test/Player/Player_4.jpg,ewaste,Player,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_10783,,,test,KEEP,,
ewaste/test/Player/Player_40.jpg,ewaste,Player,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_02023,,,train,KEEP,,
ewaste/test/Player/Player_61.jpg,ewaste,Player,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_11897,,,train,KEEP,,
ewaste/test/Player/Player_75.jpg,ewaste,Player,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_08841,,,train,KEEP,,
ewaste/test/Player/Player_83.jpg,ewaste,Player,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_00483,,NEAR_00483,train,KEEP,,
ewaste/test/Player/Player_92.jpg,ewaste,Player,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_00730,,,train,KEEP,,
ewaste/test/Printer/Printer_106.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_07677,,,test,KEEP,,
ewaste/test/Printer/Printer_128.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_06576,,,train,KEEP,,
ewaste/test/Printer/Printer_148.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_10159,,,train,KEEP,,
ewaste/test/Printer/Printer_152.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_10632,,,train,KEEP,,
ewaste/test/Printer/Printer_174.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_06787,,,train,KEEP,,
ewaste/test/Printer/Printer_177.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_10198,,,train,KEEP,,
ewaste/test/Printer/Printer_190.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_08860,,,train,KEEP,,
ewaste/test/Printer/Printer_192.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_06621,,,train,KEEP,,
ewaste/test/Printer/Printer_211.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_10519,,,train,KEEP,,
ewaste/test/Printer/Printer_22.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_10724,,,train,KEEP,,
ewaste/test/Printer/Printer_24.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_02596,,,train,KEEP,,
ewaste/test/Printer/Printer_241.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_10595,,,train,KEEP,,
ewaste/test/Printer/Printer_242.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_08063,,,train,KEEP,,
ewaste/test/Printer/Printer_251.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_10073,,,train,KEEP,,
ewaste/test/Printer/Printer_259.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_09817,,,train,KEEP,,
ewaste/test/Printer/Printer_260.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_09826,,,train,KEEP,,
ewaste/test/Printer/Printer_264.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_01470,,,val,KEEP,,
ewaste/test/Printer/Printer_266.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_02708,,,test,KEEP,,
ewaste/test/Printer/Printer_267.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_05612,,,train,KEEP,,
ewaste/test/Printer/Printer_275.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_00289,,,train,KEEP,,
ewaste/test/Printer/Printer_279.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_12238,,,val,KEEP,,
ewaste/test/Printer/Printer_282.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_03931,,,train,KEEP,,
ewaste/test/Printer/Printer_284.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_00233,,,test,KEEP,,
ewaste/test/Printer/Printer_294.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_07340,,,train,KEEP,,
ewaste/test/Printer/Printer_4.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_01857,,,train,KEEP,,
ewaste/test/Printer/Printer_40.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_12682,,,train,KEEP,,
ewaste/test/Printer/Printer_61.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_07929,286.0,NEAR_07929,train,KEEP,,
ewaste/test/Printer/Printer_75.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_05895,,,train,KEEP,,
ewaste/test/Printer/Printer_83.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_11949,,,train,KEEP,,
ewaste/test/Printer/Printer_92.jpg,ewaste,Printer,E-Waste,Electronic Device,e_waste,S2,E-Waste Collection,HIGH,GROUP_05931,,,train,KEEP,,
ewaste/test/Television/Television_106.jpg,ewaste,Television,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_12080,,,train,KEEP,,
ewaste/test/Television/Television_128.jpg,ewaste,Television,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_01999,,,train,KEEP,,
ewaste/test/Television/Television_148.jpg,ewaste,Television,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_11717,,,train,KEEP,,
ewaste/test/Television/Television_152.jpg,ewaste,Television,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_01372,,,val,KEEP,,
ewaste/test/Television/Television_174.jpg,ewaste,Television,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_02244,,,train,KEEP,,
ewaste/test/Television/Television_177.jpg,ewaste,Television,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_02031,,,val,KEEP,,
ewaste/test/Television/Television_190.jpg,ewaste,Television,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_12310,,,train,KEEP,,
ewaste/test/Television/Television_192.jpg,ewaste,Television,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_03646,,,train,KEEP,,
ewaste/test/Television/Television_211.jpg,ewaste,Television,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_00858,,,train,KEEP,,
ewaste/test/Television/Television_22.jpg,ewaste,Television,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_06562,,,train,KEEP,,
ewaste/test/Television/Television_24.jpg,ewaste,Television,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_03537,,,train,KEEP,,
ewaste/test/Television/Television_241.jpg,ewaste,Television,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_00265,,,train,KEEP,,
ewaste/test/Television/Television_242.jpg,ewaste,Television,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_00111,,,train,KEEP,,
ewaste/test/Television/Television_251.jpg,ewaste,Television,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_03115,,NEAR_03115,train,KEEP,,
ewaste/test/Television/Television_259.jpg,ewaste,Television,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_05623,,,val,KEEP,,
ewaste/test/Television/Television_260.jpg,ewaste,Television,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_04099,,,train,KEEP,,
ewaste/test/Television/Television_264.jpg,ewaste,Television,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_04167,,,train,KEEP,,
ewaste/test/Television/Television_266.jpg,ewaste,Television,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_03662,,NEAR_03662,train,KEEP,,
ewaste/test/Television/Television_267.jpg,ewaste,Television,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_01415,,,test,KEEP,,
ewaste/test/Television/Television_275.jpg,ewaste,Television,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_02903,,,test,KEEP,,
ewaste/test/Television/Television_279.jpg,ewaste,Television,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_09984,,,train,KEEP,,
ewaste/test/Television/Television_282.jpg,ewaste,Television,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_02192,,,test,KEEP,,
ewaste/test/Television/Television_284.jpg,ewaste,Television,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_09226,,,train,KEEP,,
ewaste/test/Television/Television_294.jpg,ewaste,Television,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_04712,287.0,NEAR_04712,train,KEEP,,
ewaste/test/Television/Television_4.jpg,ewaste,Television,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_10478,,,train,KEEP,,
ewaste/test/Television/Television_40.jpg,ewaste,Television,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_08294,,,train,KEEP,,
ewaste/test/Television/Television_61.jpg,ewaste,Television,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_06279,,,test,KEEP,,
ewaste/test/Television/Television_75.jpg,ewaste,Television,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_09454,,,test,KEEP,,
ewaste/test/Television/Television_83.jpg,ewaste,Television,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_08172,,,test,KEEP,,
ewaste/test/Television/Television_92.jpg,ewaste,Television,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_05002,,,train,KEEP,,
ewaste/test/Washing Machine/Washing_Machine_106.jpg,ewaste,Washing Machine,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_08095,,NEAR_08095,train,KEEP,,
ewaste/test/Washing Machine/Washing_Machine_128.jpg,ewaste,Washing Machine,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_04252,,,test,KEEP,,
ewaste/test/Washing Machine/Washing_Machine_148.jpg,ewaste,Washing Machine,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_04224,,,train,KEEP,,
ewaste/test/Washing Machine/Washing_Machine_152.jpg,ewaste,Washing Machine,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_07275,,,train,KEEP,,
ewaste/test/Washing Machine/Washing_Machine_174.jpg,ewaste,Washing Machine,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_03456,,,test,KEEP,,
ewaste/test/Washing Machine/Washing_Machine_177.jpg,ewaste,Washing Machine,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_08064,,,val,KEEP,,
ewaste/test/Washing Machine/Washing_Machine_190.jpg,ewaste,Washing Machine,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_02134,,,test,KEEP,,
ewaste/test/Washing Machine/Washing_Machine_192.jpg,ewaste,Washing Machine,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_07297,,,val,KEEP,,
ewaste/test/Washing Machine/Washing_Machine_211.jpg,ewaste,Washing Machine,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_03781,,,train,KEEP,,
ewaste/test/Washing Machine/Washing_Machine_22.jpg,ewaste,Washing Machine,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_02154,,,train,KEEP,,
ewaste/test/Washing Machine/Washing_Machine_24.jpg,ewaste,Washing Machine,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_08368,,,train,KEEP,,
ewaste/test/Washing Machine/Washing_Machine_241.jpg,ewaste,Washing Machine,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_02977,,,train,KEEP,,
ewaste/test/Washing Machine/Washing_Machine_242.jpg,ewaste,Washing Machine,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_01179,,,train,KEEP,,
ewaste/test/Washing Machine/Washing_Machine_251.jpg,ewaste,Washing Machine,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_10018,,,train,KEEP,,
ewaste/test/Washing Machine/Washing_Machine_259.jpg,ewaste,Washing Machine,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_09026,,,val,KEEP,,
ewaste/test/Washing Machine/Washing_Machine_260.jpg,ewaste,Washing Machine,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_12157,,,train,KEEP,,
ewaste/test/Washing Machine/Washing_Machine_264.jpg,ewaste,Washing Machine,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_04909,,,train,KEEP,,
ewaste/test/Washing Machine/Washing_Machine_266.jpg,ewaste,Washing Machine,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_08539,,,train,KEEP,,
ewaste/test/Washing Machine/Washing_Machine_267.jpg,ewaste,Washing Machine,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_11005,,,train,KEEP,,
ewaste/test/Washing Machine/Washing_Machine_275.jpg,ewaste,Washing Machine,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_11500,,,val,KEEP,,
ewaste/test/Washing Machine/Washing_Machine_279.jpg,ewaste,Washing Machine,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_07015,,,train,KEEP,,
ewaste/test/Washing Machine/Washing_Machine_282.jpg,ewaste,Washing Machine,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_11149,,,train,KEEP,,
ewaste/test/Washing Machine/Washing_Machine_284.jpg,ewaste,Washing Machine,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_12608,,,train,KEEP,,
ewaste/test/Washing Machine/Washing_Machine_294.jpg,ewaste,Washing Machine,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_01552,,,val,KEEP,,
ewaste/test/Washing Machine/Washing_Machine_4.jpg,ewaste,Washing Machine,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_03756,,,train,KEEP,,
ewaste/test/Washing Machine/Washing_Machine_40.jpg,ewaste,Washing Machine,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_03702,,,train,KEEP,,
ewaste/test/Washing Machine/Washing_Machine_61.jpg,ewaste,Washing Machine,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_10937,,,train,KEEP,,
ewaste/test/Washing Machine/Washing_Machine_75.jpg,ewaste,Washing Machine,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_12038,,,train,KEEP,,
ewaste/test/Washing Machine/Washing_Machine_83.jpg,ewaste,Washing Machine,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_05345,,,train,KEEP,,
ewaste/test/Washing Machine/Washing_Machine_92.jpg,ewaste,Washing Machine,E-Waste,Large Electronic Appliance,e_waste,S2,E-Waste Collection,HIGH,GROUP_08226,,,train,KEEP,,
ewaste/train/Battery/battery_0.jpg,ewaste,Battery,Special,Battery,safety_critical,S3,Battery Collection,HIGH,GROUP_03591,,,train,KEEP,,
ewaste/train/Battery/battery_1.jpg,ewaste,Battery,Special,Battery,safety_critical,S3,Battery Collection,HIGH,GROUP_07657,,,train,KEEP,,
ewaste/train/Battery/battery_10.jpg,ewaste,Battery,Special,Battery,safety_critical,S3,Battery Collection,HIGH,GROUP_07303,,,val,KEEP,,
ewaste/train/Battery/battery_100.jpg,ewaste,Battery,Special,Battery,safety_critical,S3,Battery Collection,HIGH,GROUP_01377,,,train,KEEP,,
ewaste/train/Battery/battery_101.jpg,ewaste,Battery,Special,Battery,safety_critical,S3,Battery Collection,HIGH,GROUP_01154,,,train,KEEP,,
ewaste/train/Battery/battery_102.jpg,ewaste,Battery,Special,Battery,safety_critical,S3,Battery Collection,HIGH,GROUP_05942,,,train,KEEP,,
ewaste/train/Battery/battery_104.jpg,ewaste,Battery,Special,Battery,safety_critical,S3,Battery Collection,HIGH,GROUP_06536,,,train,KEEP,,
ewaste/train/Battery/battery_107.jpg,ewaste,Battery,Special,Battery,safety_critical,S3,Battery Collection,HIGH,GROUP_11171,,,train,KEEP,,
ewaste/train/Battery/battery_109.jpg,ewaste,Battery,Special,Battery,safety_critical,S3,Battery Collection,HIGH,GROUP_11731,,,train,KEEP,,
ewaste/train/Battery/battery_11.jpg,ewaste,Battery,Special,Battery,safety_critical,S3,Battery Collection,HIGH,GROUP_08620,,,test,KEEP,,
ewaste/train/Battery/battery_110.jpg,ewaste,Battery,Special,Battery,safety_critical,S3,Battery Collection,HIGH,GROUP_04383,,,train,KEEP,,
ewaste/train/Battery/battery_111.jpg,ewaste,Battery,Special,Battery,safety_critical,S3,Battery Collection,HIGH,GROUP_12580,,,val,KEEP,,
ewaste/train/Battery/battery_112.jpg,ewaste,Battery,Special,Battery,safety_critical,S3,Battery Collection,HIGH,GROUP_07017,,,val,KEEP,,
